"design","N","rep","K_est","loglik","bic_standard","bic_panel","cf_effect","gamma_weighted","k_selected_bic","k_selected_stable","k_selected_osce","k_selected_consensus"
"Cancellation",10000,7,1,-21584.9697049011,43280.463494266,43243.8887327051,-10.677158760141,0.0914243401009595,1,5,4,1
"Cancellation",10000,7,2,-22088.20672677,44406.6719628394,44330.4745429208,21.8941365541944,0.0175380751214755,1,5,4,1
"Cancellation",10000,7,3,-21543.9134164814,43437.819767098,43321.9996888217,0.272269166267217,0.0334909218325028,1,5,4,1
"Cancellation",10000,7,4,-21817.6220005949,44104.9713601605,43949.5286235266,6.44360488911948,0.0268030134399738,1,5,4,1
"Cancellation",10000,7,5,-21902.1625996255,44393.7869830576,44198.721588066,8.56306717641826,0.00107266292761318,1,5,4,1
"Cancellation",10000,8,1,-21666.9875263165,43444.4991370968,43407.9243755359,0.310710766035655,0.0293646400136922,1,3,4,1
"Cancellation",10000,8,2,-21628.9000966224,43488.0587025442,43411.8612826256,2.49673981052019,0.0189256175276665,1,3,4,1
"Cancellation",10000,8,3,-21871.6539581624,44093.3008504599,43977.4807721836,3.46688504177156,0.0242700999417156,1,3,4,1
"Cancellation",10000,8,4,-21755.7684214607,43981.2642018921,43825.8214652582,15.6166526721594,0.0251860547611112,1,3,4,1
"Cancellation",10000,8,5,-21717.529586065,44024.5209559366,43829.455560945,1.47592303698717,0.00621240231994572,1,3,4,1
"Cancellation",10000,9,1,-21569.3064584517,43249.1370013672,43212.5622398063,14.4607687099471,-0.0163688814767522,1,5,3,1
"Cancellation",10000,9,2,-21670.7537193464,43571.7659479922,43495.5685280736,-1.51349237447087,0.00141381622632062,1,5,3,1
"Cancellation",10000,9,3,-21711.4968454329,43772.9866250009,43657.1665467246,1.03343966559567,0.0383362471093454,1,5,3,1
"Cancellation",10000,9,4,-21858.5814389606,44186.8902368921,44031.4475002581,16.2156787366062,0.00338489079642172,1,5,3,1
"Cancellation",10000,9,5,-21626.568889295,43842.5995623965,43647.5341674049,0.298422272803508,0.00104260584575368,1,5,3,1
"Cancellation",10000,10,1,-21658.0981614056,43426.720407275,43390.1456457141,-8.58493977064851,0.0676230686786376,3,5,3,3
"Cancellation",10000,10,2,-21882.0299494459,43994.3184081912,43918.1209882726,15.4160397013561,0.0159689098089315,3,5,3,3
"Cancellation",10000,10,3,-21465.5092451661,43281.0114244673,43165.191346191,9.76130809193011,0.0256270338875437,3,5,3,3
"Cancellation",10000,10,4,-21701.2735742134,43872.2745073975,43716.8317707636,4.21019260170775,0.0354219855447366,3,5,3,3
"Cancellation",10000,10,5,-21565.1784008794,43719.8185855653,43524.7531905737,-5.26101518714554,0.0566187183736779,3,5,3,3
"Cancellation",10000,11,1,-21577.9551594724,43266.4344034085,43229.8596418476,13.0952168394839,0.00817128621013598,2,5,3,2
"Cancellation",10000,11,2,-21468.8923355754,43168.0431804502,43091.8457605316,10.8715362769648,0.017601665501759,2,5,3,2
"Cancellation",10000,11,3,-21886.625821755,44123.2445776451,44007.4244993688,13.7636572008694,0.00167422891942777,2,5,3,2
"Cancellation",10000,11,4,-21516.900443792,43503.5282465547,43348.0855099208,7.56785842523082,0.0283075793681598,2,5,3,2
"Cancellation",10000,11,5,-21595.3737258184,43780.2092354433,43585.1438404517,-5.18156689540905,0.0378604611107389,2,5,3,2
"Cancellation",10000,12,1,-21577.8409398882,43266.2059642401,43229.6312026791,-13.4567466226037,0.123561410001518,4,3,3,3
"Cancellation",10000,12,2,-21726.667616116,43683.5937415314,43607.3963216128,7.41477938109116,0.073177718192925,4,3,3,3
"Cancellation",10000,12,3,-21565.8113153047,43481.6155647445,43365.7954864682,9.10873001850841,0.0329695186847075,4,3,3,3
"Cancellation",10000,12,4,-21374.2592839586,43218.2459268879,43062.803190254,11.0819182602974,0.0258436180022582,4,3,3,3
"Cancellation",10000,12,5,-21658.2556209786,43905.9730257636,43710.907630772,5.41991408810549,0.00600412036927564,4,3,3,3
"Cancellation",10000,13,1,-21737.530475879,43585.5850362216,43549.0102746607,12.2576190890228,0.0153621240080463,4,5,1,1
"Cancellation",10000,13,2,-22009.324961233,44248.9084317654,44172.7110118468,4.27972260444109,0.0515958471487342,4,5,1,1
"Cancellation",10000,13,3,-21862.1037436532,44074.2004214415,43958.3803431652,-1.29517930800731,0.0406980956843229,4,5,1,1
"Cancellation",10000,13,4,-21367.6117597822,43204.9508785351,43049.5081419012,6.60460970685322,-0.019838966454228,4,5,1,1
"Cancellation",10000,13,5,-21412.6769179545,43414.8156197155,43219.7502247239,13.9770402948507,0.0054811824017846,4,5,1,1
"Cancellation",10000,14,1,-21832.7162214733,43775.9565274104,43739.3817658495,14.8900009102458,0.0205902953364417,2,5,3,2
"Cancellation",10000,14,2,-21488.6995633071,43207.6576359137,43131.4602159951,-2.46168148040777,0.0669019103212153,2,5,3,2
"Cancellation",10000,14,3,-21498.4313037506,43346.8555416362,43231.03546336,1.33860098969415,0.0450901798522573,2,5,3,2
"Cancellation",10000,14,4,-21659.0927816708,43787.9129223124,43632.4701856784,5.62982420342812,0.0360484294983233,2,5,3,2
"Cancellation",10000,14,5,-21726.4767318821,44042.4152475707,43847.3498525791,8.92968301761855,0.0181697319241918,2,5,3,2
"Cancellation",10000,15,1,-22282.9624798823,44676.4490442284,44639.8742826674,8.23382475912039,0.11437449312501,4,5,5,5
"Cancellation",10000,15,2,-21801.6035366271,43833.4655825536,43757.268162635,0.573774115444478,0.0510850597812449,4,5,5,5
"Cancellation",10000,15,3,-21740.8375595534,43831.6680532419,43715.8479749656,2.82493273553387,0.0230215621752016,4,5,5,5
"Cancellation",10000,15,4,-21550.8754914062,43571.4783417832,43416.0356051492,5.31267968118097,0.0143011125787473,4,5,5,5
"Cancellation",10000,15,5,-21568.8323912348,43727.1265662761,43532.0611712845,3.64056449253806,0.0165108944974327,4,5,5,5
"Cancellation",10000,16,1,-22120.1515670823,44350.8272186283,44314.2524570674,5.4997257412472,0.0389976230105975,3,4,2,2
"Cancellation",10000,16,2,-21743.8366184527,43717.9317462048,43641.7343262862,6.70667844844657,0.015834504081693,3,4,2,2
"Cancellation",10000,16,3,-21368.37793869,43086.748811515,42970.9287332388,0.858088986114994,0.0336489901938179,3,4,2,2
"Cancellation",10000,16,4,-21765.3151074544,44000.3575738795,43844.9148372456,-0.097854350270087,0.0105278230560165,3,4,2,2
"Cancellation",10000,16,5,-21323.5415482375,43236.5448802814,43041.4794852898,-10.0727401458533,0.0267583021727769,3,4,2,2
"Cancellation",10000,17,1,-21285.5205292464,42681.5651429565,42644.9903813956,18.7364519619408,-0.00791766744684977,1,5,4,1
"Cancellation",10000,17,2,-21298.193054366,42826.6446180314,42750.4471981128,-0.786659313586885,0.0224588063360514,1,5,4,1
"Cancellation",10000,17,3,-21501.1058350433,43352.2046042217,43236.3845259455,17.0003305995375,0.00697610548209564,1,5,4,1
"Cancellation",10000,17,4,-21549.1118779547,43567.9511148801,43412.5083782462,-3.50524752198749,0.0316274702618563,1,5,4,1
"Cancellation",10000,17,5,-21485.700871298,43560.8635264025,43365.7981314109,-9.04829730078581,0.0232459879681733,1,5,4,1
"Cancellation",10000,18,1,-21525.905774643,43162.3356337496,43125.7608721887,-4.23511402766683,0.0473386095226568,3,5,3,3
"Cancellation",10000,18,2,-21761.5599445937,43753.3783984868,43677.1809785682,3.12485085364744,0.0503327926184289,3,5,3,3
"Cancellation",10000,18,3,-21254.0754652584,42858.1438646519,42742.3237863756,-6.16005497585753,0.0373733962425498,3,5,3,3
"Cancellation",10000,18,4,-21523.0515421797,43515.8304433301,43360.3877066962,1.05418082008682,0.0245887146498136,3,5,3,3
"Cancellation",10000,18,5,-21778.8000775913,44147.0619389892,43951.9965439976,6.66270351136379,0.0175360210192003,3,5,3,3
"Cancellation",10000,19,1,-21505.686346855,43121.8967781738,43085.3220166129,-3.90401228182475,0.0616198109508183,1,5,4,1
"Cancellation",10000,19,2,-21831.0773322617,43892.4131738228,43816.2157539042,3.45756250080814,0.0235880386251076,1,5,4,1
"Cancellation",10000,19,3,-21603.9203096366,43557.8335534083,43442.013475132,-4.47589786108882,0.0396865848692897,1,5,4,1
"Cancellation",10000,19,4,-21582.3727105337,43634.4727800381,43479.0300434042,7.16578291130396,0.0141293470970357,1,5,4,1
"Cancellation",10000,19,5,-21483.7913944594,43557.0445727254,43361.9791777338,3.83200760712638,0.0173178708463784,1,5,4,1
"Cancellation",10000,20,1,-21476.1155887645,43062.7552619927,43026.1805004318,-1.58786835779842,0.0704772483638286,1,3,4,1
"Cancellation",10000,20,2,-21631.963761913,43494.1860331255,43417.9886132069,3.07525459644588,0.0174120597350906,1,3,4,1
"Cancellation",10000,20,3,-21886.1557250234,44122.3043841818,44006.4843059056,3.40634171209168,0.00405841773194418,1,3,4,1
"Cancellation",10000,20,4,-21462.702658034,43395.1326750388,43239.6899384049,20.8524465431924,0.027018164339404,1,3,4,1
"Cancellation",10000,20,5,-21729.094331579,44047.6504469644,43852.5850519728,3.26921350396822,0.0263823214179702,1,3,4,1
"Cancellation",10000,21,1,-21410.0311958526,42930.5864761688,42894.0117146079,12.6662823395877,0.0405262625602568,1,5,3,1
"Cancellation",10000,21,2,-21619.78599884,43469.8305069793,43393.6330870607,14.9034961493149,0.0104259062671728,1,5,3,1
"Cancellation",10000,21,3,-21552.3062462859,43454.6054267069,43338.7853484306,9.02578308798716,0.0261987943796379,1,5,3,1
"Cancellation",10000,21,4,-21948.6986762229,44367.1247114165,44211.6819747826,4.64637220452835,0.00773865653220279,1,5,3,1
"Cancellation",10000,21,5,-21350.6333158741,43290.7284155547,43095.6630205631,3.63281855737069,0.028905572577354,1,5,3,1
"Cancellation",10000,22,1,-21792.7499199715,43696.0239244067,43659.4491628458,11.2373354662692,0.0267052354513923,3,5,5,5
"Cancellation",10000,22,2,-21682.3120968984,43594.8827030961,43518.6852831775,1.96994310782652,0.0784638301981954,3,5,5,5
"Cancellation",10000,22,3,-21562.895866165,43475.7846664651,43359.9645881889,16.4444517766835,0.0371170967869405,3,5,5,5
"Cancellation",10000,22,4,-21668.2256983185,43806.1787556078,43650.7360189739,4.24073358144257,0.0335264283148486,3,5,5,5
"Cancellation",10000,22,5,-21660.4264063129,43910.3145964323,43715.2492014407,6.42400969509303,0.0162356396654511,3,5,5,5
"Cancellation",10000,23,1,-21413.6780003824,42937.8800852285,42901.3053236675,11.1879377600891,0.0473437234438498,1,5,2,1
"Cancellation",10000,23,2,-21513.5129267742,43257.2843628478,43181.0869429292,1.05809412629921,0.0204652935997799,1,5,2,1
"Cancellation",10000,23,3,-21727.7672230076,43805.5273801503,43689.707301874,8.88141125707171,0.0237526756981075,1,5,2,1
"Cancellation",10000,23,4,-21623.0292515493,43715.7858620693,43560.3431254354,2.65913660143126,0.00603102701014042,1,5,2,1
"Cancellation",10000,23,5,-21762.5129521439,44114.4876880943,43919.4222931027,4.87286395325207,0.0141470716088056,1,5,2,1
"Cancellation",10000,24,1,-22007.3707630524,44125.2656105686,44088.6908490077,2.30755769091941,0.0932596204085809,2,5,3,2
"Cancellation",10000,24,2,-21508.5504658786,43247.3594410566,43171.1620211381,6.71260296970169,0.0325895305157059,2,5,3,2
"Cancellation",10000,24,3,-21632.2315875692,43614.4561092736,43498.6360309973,3.1205134799752,0.0340313962902074,2,5,3,2
"Cancellation",10000,24,4,-21612.2493723062,43694.2261035831,43538.7833669492,6.03865666892575,0.0531782741503937,2,5,3,2
"Cancellation",10000,24,5,-21615.7962118046,43821.0542074156,43625.988812424,0.968377871156801,0.0386427948934374,2,5,3,2
"Cancellation",10000,25,1,-21440.3180907342,42991.1602659321,42954.5855043712,4.12758170243601,0.0708029227541098,1,5,2,1
"Cancellation",10000,25,2,-21705.4306613905,43641.1198320804,43564.9224121618,5.50749125649969,0.0611331219918259,1,5,2,1
"Cancellation",10000,25,3,-21475.0233045602,43300.0395432555,43184.2194649793,9.47643614215143,0.0174446266362555,1,5,2,1
"Cancellation",10000,25,4,-21577.3427586369,43624.4128762445,43468.9701396106,2.82320804465069,0.030005844617856,1,5,2,1
"Cancellation",10000,25,5,-21799.4665042082,44188.3947922228,43993.3293972313,-3.2673256086307,0.0180502556932975,1,5,2,1
"Cancellation",10000,26,1,-21390.3080620786,42891.140208621,42854.5654470601,1.96804728703517,0.0519618926294493,1,5,4,1
"Cancellation",10000,26,2,-21646.8130562248,43523.884621749,43447.6872018304,16.3661039937325,0.0403072761709596,1,5,4,1
"Cancellation",10000,26,3,-21654.7296756475,43659.45228543,43543.6322071538,8.18081484623212,0.0248379930484829,1,5,4,1
"Cancellation",10000,26,4,-21474.12288124,43417.9731214508,43262.5303848168,10.7292024215984,0.0128833316401746,1,5,4,1
"Cancellation",10000,26,5,-21497.2694144286,43584.0006126636,43388.935217672,3.07087065134086,0.00806365773434594,1,5,4,1
"Cancellation",10000,27,1,-21452.3371906168,43015.1984656972,42978.6237041363,7.19656126825651,0.0252800291006203,2,5,3,2
"Cancellation",10000,27,2,-21316.6372864701,42863.5330822395,42787.3356623209,5.40961004277128,0.00230918849216569,2,5,3,2
"Cancellation",10000,27,3,-21467.2791347594,43284.5512036539,43168.7311253777,9.02154679764734,0.00468436334380224,2,5,3,2
"Cancellation",10000,27,4,-21619.5042173834,43708.7357937377,43553.2930571037,-2.23005317465324,0.0546311432055276,2,5,3,2
"Cancellation",10000,27,5,-21548.4142967406,43686.2903772876,43491.224982296,-2.20857684601555,0.0136210261332013,2,5,3,2
"Cancellation",10000,28,1,-21896.4220768515,43903.3682381667,43866.7934766058,14.4245402159973,0.0260541318645965,4,5,2,2
"Cancellation",10000,28,2,-21892.866493347,44015.9914959935,43939.7940760749,17.0589623435451,0.0201213257866665,4,5,2,2
"Cancellation",10000,28,3,-21831.6074612455,44013.2078566261,43897.3877783498,8.53386876070169,0.00951652089935627,4,5,2,2
"Cancellation",10000,28,4,-21168.9686610762,42807.6646811232,42652.2219444893,2.82044338384217,0.0402913887808064,4,5,2,2
"Cancellation",10000,28,5,-21800.9124376564,44191.2866591192,43996.2212641276,13.1220152792379,-0.0043502828284857,4,5,2,2
"Cancellation",10000,29,1,-22183.8522902485,44478.2286649607,44441.6539033997,2.33403303901105,0.0801500727180079,4,5,4,4
"Cancellation",10000,29,2,-21647.4553499976,43525.1692092947,43448.9717893761,-0.508818853450808,0.0318144889186853,4,5,4,4
"Cancellation",10000,29,3,-21751.3583646666,43852.7096634682,43736.889585192,13.5062133093268,0.0154026977154386,4,5,4,4
"Cancellation",10000,29,4,-21528.0712865774,43525.8699321256,43370.4271954916,2.59246490131916,0.0129916551953484,4,5,4,4
"Cancellation",10000,29,5,-21941.1725689916,44471.8069217896,44276.741526798,11.2369198574504,-0.00351000961693408,4,5,4,4
"Cancellation",10000,30,1,-21404.3670732598,42919.2582309834,42882.6834694225,-2.25664871042417,0.0697271243250836,1,5,4,1
"Cancellation",10000,30,2,-21494.0509620682,43218.3604334357,43142.1630135171,2.49644324369143,0.0352955147624163,1,5,4,1
"Cancellation",10000,30,3,-21544.2742344491,43438.5414030333,43322.721324757,5.21540146874428,0.0497828975366943,1,5,4,1
"Cancellation",10000,30,4,-21666.275314962,43802.2779888947,43646.8352522608,-3.40436449665353,-0.00597681236281402,1,5,4,1
"Cancellation",10000,30,5,-21934.5528167065,44458.5674172195,44263.5020222279,7.15447411879107,0.0116328940357183,1,5,4,1
"Cancellation",10000,31,1,-21507.9901443983,43126.5043732604,43089.9296116994,-3.19588213911671,0.0493849332869779,1,5,3,1
"Cancellation",10000,31,2,-21832.9855179299,43896.2295451592,43820.0321252406,-0.586249712336043,0.0488366286169509,1,5,3,1
"Cancellation",10000,31,3,-21538.0875255349,43426.167985205,43310.3479069287,-2.82288572175022,0.0233361474833534,1,5,3,1
"Cancellation",10000,31,4,-21998.6300223386,44466.9874036479,44311.544667014,11.2876189025619,-0.00129712250276252,1,5,3,1
"Cancellation",10000,31,5,-21979.0455968678,44547.552977542,44352.4875825504,11.4998437794237,0.0281143423428646,1,5,3,1
"Cancellation",10000,32,1,-21491.0726707442,43092.669425952,43056.0946643911,7.45209087328299,0.0263723211607726,1,5,3,1
"Cancellation",10000,32,2,-21850.1392771267,43930.5370635527,43854.3396436341,14.2067493407804,-0.0116423070751258,1,5,3,1
"Cancellation",10000,32,3,-21630.0004301682,43609.9937944714,43494.1737161952,-1.02709744596107,0.0187197217169686,1,5,3,1
"Cancellation",10000,32,4,-21823.7167988246,44117.1609566201,43961.7182199861,6.03769244950497,0.00103174829670217,1,5,3,1
"Cancellation",10000,32,5,-21578.819462929,43747.1007096645,43552.0353146729,8.42823878258064,-0.00249303091061985,1,5,3,1
"Cancellation",10000,33,1,-21544.6871614825,43199.8984074287,43163.3236458678,3.84778311740628,0.0707524201412023,1,5,5,5
"Cancellation",10000,33,2,-21708.7787429236,43647.8159951465,43571.6185752279,9.37060517130003,0.0388549298642036,1,5,5,5
"Cancellation",10000,33,3,-21558.0089758579,43466.010885851,43350.1908075747,1.29692280997264,0.0155121502499423,1,5,5,5
"Cancellation",10000,33,4,-22017.2629164507,44504.2531918722,44348.8104552383,21.7081131002144,-0.0132689355818634,1,5,5,5
"Cancellation",10000,33,5,-21602.246040528,43793.9538648625,43598.8884698709,8.93681400480604,0.012217451843541,1,5,5,5
"Cancellation",10000,34,1,-21417.4424683498,42945.4090211634,42908.8342596024,1.20337653432002,0.0905613824922653,1,5,4,1
"Cancellation",10000,34,2,-22044.3507199825,44318.9599492644,44242.7625293458,16.0002534668817,0.0721887138260173,1,5,4,1
"Cancellation",10000,34,3,-21527.6979670973,43405.3888683296,43289.5687900534,-8.04575241626063,0.0411682326410465,1,5,4,1
"Cancellation",10000,34,4,-21887.2398194949,44244.2069979605,44088.7642613266,5.76823259662175,0.0093557828029909,1,5,4,1
"Cancellation",10000,34,5,-21490.8511815911,43571.1641469886,43376.098751997,-0.323105943789846,0.031682036937461,1,5,4,1
"Cancellation",10000,35,1,-21739.8956330899,43590.3153506436,43553.7405890827,11.2024928841017,0.0584968013803321,3,3,3,3
"Cancellation",10000,35,2,-21383.5493077378,42997.357124775,42921.1597048564,3.21932741001618,0.0172389735274799,3,3,3,3
"Cancellation",10000,35,3,-21240.8373877081,42831.6677095513,42715.847631275,1.68632949027671,0.00065475932045,3,3,3,3
"Cancellation",10000,35,4,-21778.7524699434,44027.2322988577,43871.7895622237,10.1596167328297,0.0129014072389784,3,3,3,3
"Cancellation",10000,35,5,-21448.5689913567,43486.5997665198,43291.5343715282,8.96803203264879,0.019260986913833,3,3,3,3
"Cancellation",10000,36,1,-21606.1810199357,43322.886124335,43286.3113627741,18.0855921361237,-0.0575980264087877,1,5,4,1
"Cancellation",10000,36,2,-21777.9746603636,43786.2078300265,43710.0104101079,10.6193968451349,-0.007930644721138,1,5,4,1
"Cancellation",10000,36,3,-21781.152896207,43912.2987265492,43796.4786482729,-7.7917859215864,0.0378013705963907,1,5,4,1
"Cancellation",10000,36,4,-21579.7232635045,43629.1738859798,43473.7311493458,12.5152259830223,-0.0128988050285916,1,5,4,1
"Cancellation",10000,36,5,-21605.1773840565,43799.8165519195,43604.7511569279,11.506229434478,0.0265032716814041,1,5,4,1
"Cancellation",10000,37,1,-21451.0650602728,43012.6542050094,42976.0794434484,-2.87580167490236,0.100246903680951,2,5,3,2
"Cancellation",10000,37,2,-21394.5481731657,43019.3548556308,42943.1574357122,8.54066510179264,0.0168954766114341,2,5,3,2
"Cancellation",10000,37,3,-21597.9336027218,43545.8601395788,43430.0400613025,6.02706787580999,0.00919634145526507,2,5,3,2
"Cancellation",10000,37,4,-21468.2958508777,43406.3190607263,43250.8763240923,13.7627367788507,0.00250411422543837,2,5,3,2
